,Class_ID,PL_TOTAL,OPT_PREMIUM,COMMISSION,CLEARING_FEE,EXCHANG_EFE,BROKERAGE_FEE,GIVEUP_FEE,FLR_FEE,WIR_FEE,Total_Fees,MOTE_PREV,MSOV_PREV,MLOV_PREV,MLQVAL_PREV,MOTE,MSOV,MLOV,MLQVAL,UNREALISED,TRD_RESULT_DIFF,Prev_Bal,Bal,TRD_RESULT,Final
346,ARB03141_USD,-16593.02,0.0,-1991.7,0.0,-2629.48,0.0,0.0,0.0,0.0,-4621.18,-792.31,0.0,0.0,3491.36,-500.16,0.0,0.0,-17430.69,292.1499999999999,-20922.05,3491.36,-17430.69,-20922.05,0.0
347,ARB03142_USD,-38015.6,0.0,-424.5,0.0,-2026.02,0.0,0.0,0.0,0.0,-2450.52,-15792.0,0.0,0.0,-8908.26,14313.0,0.0,0.0,-19269.38,30105.0,-10361.119999999995,-8908.26,-19269.38,-10361.12,5.4569682106375694e-12
348,ARB03143_USD,65433.8,0.0,-369.6,0.0,-1577.62,0.0,0.0,0.0,0.0,-1947.2199999999998,8224.7,0.0,0.0,595.63,-59864.5,0.0,0.0,-4006.99,-68089.2,-4602.619999999995,595.63,-4006.99,-4602.62,4.547473508864641e-12
349,ARB03144_USD,25515.5,0.0,-168.75,0.0,-645.13,0.0,0.0,0.0,0.0,-813.88,-150.5,0.0,0.0,9922.65,-19668.0,0.0,0.0,15106.77,-19517.5,5184.119999999999,9922.65,15106.77,5184.120000000001,-1.8189894035458565e-12
350,ARB03146_USD,-2343.0,0.0,-400.8,0.0,-1500.88,0.0,0.0,0.0,0.0,-1901.68,-4175.0,0.0,0.0,-8789.56,2240.0,0.0,0.0,-6619.24,6415.0,2170.3199999999997,-8789.56,-6619.24,2170.3199999999997,0.0
351,ARB03154_USD,333.36,0.0,-85.8,0.0,-117.52,0.0,0.0,0.0,0.0,-203.32,0.0,0.0,0.0,-14979.9,0.0,0.0,0.0,-14849.86,0.0,130.04000000000002,-14979.9,-14849.86,130.03999999999905,9.663381206337363e-13
352,ARB03156_USD,17237.5,0.0,-460.8,0.0,-583.68,0.0,0.0,0.0,0.0,-1044.48,4040.94,0.0,0.0,-5818.51,-10820.66,0.0,0.0,-4487.09,-14861.6,1331.42,-5818.51,-4487.09,1331.42,0.0
353,ARB03157_USD,56602.81,0.0,-450.0,0.0,-593.29,0.0,0.0,0.0,0.0,-1043.29,23874.63,0.0,0.0,-36355.6,-32739.97,0.0,0.0,-37410.68,-56614.600000000006,-1055.080000000009,-36355.6,-37410.68,-1055.0800000000017,-7.275957614183426e-12
354,ARB03159_USD,43475.14,0.0,-401.1,0.0,-559.0600000000001,0.0,0.0,0.0,0.0,-960.1600000000001,-40603.69,0.0,0.0,-24547.27,-83690.32,0.0,0.0,-25118.92,-43086.630000000005,-571.6500000000087,-24547.27,-25118.92,-571.6499999999978,-1.0913936421275139e-11
355,ARB03168_USD,-3421.0,0.0,-80.10000000000001,0.0,-299.04,0.0,0.0,0.0,0.0,-379.14000000000004,387.5,0.0,0.0,-2473.44,1812.5,0.0,0.0,-4848.58,1425.0,-2375.14,-2473.44,-4848.58,-2375.14,0.0
356,ARB03174_USD,17308.55,0.0,-219.9,0.0,-296.56,0.0,0.0,0.0,0.0,-516.46,-67785.02,0.0,0.0,2413.57,-84338.81,0.0,0.0,2651.87,-16553.789999999994,238.30000000000655,2413.57,2651.87,238.29999999999973,6.821210263296962e-12
357,ARB03175_USD,29083.31,0.0,-387.6,0.0,-539.24,0.0,0.0,0.0,0.0,-926.84,12050.0,0.0,0.0,-30644.34,-17108.56,0.0,0.0,-31646.43,-29158.56,-1002.0900000000001,-30644.34,-31646.43,-1002.0900000000001,0.0
358,ARB03176_USD,-19647.34,0.0,-529.8,0.0,-739.76,0.0,0.0,0.0,0.0,-1269.56,-161013.45,0.0,0.0,-9882.44,-139652.86,0.0,0.0,-9438.75,21360.590000000026,443.69000000002416,-9882.44,-9438.75,443.6900000000005,2.3646862246096134e-11
359,ARB03185_USD,1725.0,0.0,-144.6,0.0,-183.16,0.0,0.0,0.0,0.0,-327.76,-125.0,0.0,0.0,-4957.62,-1550.0,0.0,0.0,-4985.38,-1425.0,-27.75999999999999,-4957.62,-4985.38,-27.76000000000022,2.2737367544323206e-13
360,ARB03192_USD,-23815.0,0.0,-341.4,0.0,-3857.84,0.0,0.0,0.0,0.0,-4199.24,1758.0,0.0,0.0,-5384.19,26177.5,0.0,0.0,-8978.93,24419.5,-3594.739999999998,-5384.19,-8978.93,-3594.7400000000007,2.7284841053187847e-12
361,ARB03360_EUR,147812.5,0.0,-2967.75,0.0,0.0,0.0,0.0,0.0,0.0,-2967.75,-178387.5,0.0,0.0,112224.5,-73512.5,0.0,0.0,361944.25,104875.0,249719.75,112224.5,361944.25,249719.75,0.0
362,ARB03360_GBP,-651368.75,0.0,0.0,-6434.72,-1936.76,0.0,0.0,0.0,0.0,-8371.48,-403125.0,0.0,0.0,-11440.02,155900.0,0.0,0.0,-112155.25,559025.0,-100715.22999999998,-11440.02,-112155.25,-100715.23,1.4551915228366852e-11
363,ARB03362_EUR,-10087.5,0.0,-544.8,0.0,0.0,0.0,0.0,0.0,0.0,-544.8,-8500.0,0.0,0.0,-24629.4,-2962.5,0.0,0.0,-29724.2,5537.5,-5094.799999999999,-24629.4,-29724.2,-5094.799999999999,0.0
364,ARB03362_GBP,-625.0,0.0,0.0,-1370.4,-382.56,0.0,0.0,0.0,0.0,-1752.96,-17275.0,0.0,0.0,-25048.93,-35212.5,0.0,0.0,-45364.39,-17937.5,-20315.46,-25048.93,-45364.39,-20315.46,0.0
365,ARB03362_USD,45760.0,0.0,-183.9,-735.6,-343.28000000000003,0.0,0.0,0.0,0.0,-1262.78,-58170.0,0.0,0.0,-150681.42,-60110.0,0.0,0.0,-108124.2,-1940.0,42557.22,-150681.42,-108124.2,42557.220000000016,-1.4551915228366852e-11
366,ARB03372_USD,2450.0,0.0,-214.8,-35.8,-1632.48,0.0,0.0,0.0,0.0,-1883.08,-604.0,0.0,0.0,12222.69,4212.4,0.0,0.0,17606.01,4816.4,5383.32,12222.69,17606.01,5383.319999999998,1.8189894035458565e-12
367,ARB03373_USD,60.0,0.0,-19.2,-3.2,-145.92,0.0,0.0,0.0,0.0,-168.32,0.0,0.0,0.0,-1670.4,0.0,0.0,0.0,-108.32,0.0,-108.32,-1670.4,-108.32,1562.0800000000002,-1670.4
368,ARB03378_USD,28105.0,0.0,-147.6,-590.4,-275.52,0.0,0.0,0.0,0.0,-1013.52,0.0,0.0,0.0,-159139.8,-95.0,0.0,0.0,-132143.32,-95.0,26996.48,-159139.8,-132143.32,26996.47999999998,1.8189894035458565e-11
369,ARB03400_EUR,0.0,0.0,-80.4,0.0,0.0,0.0,0.0,0.0,0.0,-80.4,0.0,0.0,0.0,-115.8,0.0,0.0,0.0,-196.2,0.0,-80.4,-115.8,-196.2,-80.39999999999999,-1.4210854715202004e-14
370,ARB03400_GBP,410.0,0.0,0.0,-294.8,-127.38000000000001,0.0,0.0,0.0,0.0,-422.18,-500.0,0.0,0.0,92.12,0.0,0.0,0.0,579.94,500.0,487.82,92.12,579.94,487.82000000000005,-5.684341886080802e-14
371,ARB03400_USD,30720.85,0.0,-652.2,-544.8,-7478.24,0.0,0.0,0.0,0.0,-8675.24,2160.0,0.0,0.0,-1415.2,-32400.0,0.0,0.0,-13929.59,-34560.0,-12514.39,-1415.2,-13929.59,-12514.39,0.0
372,ARB03402_EUR,0.0,0.0,-42.75,0.0,0.0,0.0,0.0,0.0,0.0,-42.75,0.0,0.0,0.0,-80.55,0.0,0.0,0.0,-123.3,0.0,-42.75,-80.55,-123.3,-42.75,0.0
373,ARB03402_GBP,440.0,0.0,0.0,-156.75,-66.41,0.0,0.0,0.0,0.0,-223.16,80.0,0.0,0.0,-109.1,0.0,0.0,0.0,27.74,-80.0,136.84,-109.1,27.74,136.84,0.0
374,ARB03402_USD,39590.2,3080.0,-1311.45,-91.2,-18083.66,0.0,0.0,0.0,0.0,-19486.31,17134.8,0.0,1512.0,-19644.78,-8931.0,0.0,1176.0,-22862.69,-26401.8,-3217.9100000000035,-19644.78,-22862.69,-3217.91,-3.637978807091713e-12
375,ARB03403_CAD,6994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-542.0,0.0,0.0,23308.0,-114.0,0.0,0.0,30730.0,428.0,7422.0,23308.0,30730.0,7422.0,0.0
376,ARB03403_USD,-57864.2,0.0,-326.25,-179.4,-1978.32,0.0,0.0,0.0,0.0,-2483.97,33655.4,0.0,0.0,36950.44,121105.0,0.0,0.0,64051.87,87449.6,27101.430000000008,36950.44,64051.87,27101.43,7.275957614183426e-12
377,ARB03404_CAD,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,408.0,-116.0,0.0,0.0,420.0,-362.0,12.0,408.0,420.0,12.0,0.0
378,ARB03404_EUR,0.0,0.0,-10.8,0.0,0.0,0.0,0.0,0.0,0.0,-10.8,0.0,0.0,0.0,-2.1,0.0,0.0,0.0,-12.9,0.0,-10.8,-2.1,-12.9,-10.8,0.0
379,ARB03404_GBP,140.0,0.0,0.0,-39.6,-17.08,0.0,0.0,0.0,0.0,-56.68,-60.0,0.0,0.0,49.0,-40.0,0.0,0.0,152.32,20.0,103.32,49.0,152.32,103.32,0.0
380,ARB03404_USD,12817.2,0.0,-317.7,-463.20000000000005,-2785.26,0.0,0.0,0.0,0.0,-3566.1600000000003,3966.25,0.0,0.0,-723.52,-4638.3,0.0,0.0,-77.03,-8604.55,646.4900000000016,-723.52,-77.03,646.49,1.5916157281026244e-12
381,ARB03405_CAD,2602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488.0,0.0,0.0,-218.0,0.0,0.0,0.0,-1104.0,-3488.0,-886.0,-218.0,-1104.0,-886.0,0.0
382,ARB03405_EUR,0.0,0.0,-66.3,0.0,0.0,0.0,0.0,0.0,0.0,-66.3,0.0,0.0,0.0,-93.6,0.0,0.0,0.0,-159.9,0.0,-66.3,-93.6,-159.9,-66.30000000000001,1.4210854715202004e-14
383,ARB03405_GBP,16750.0,0.0,0.0,-243.10000000000002,-103.48,0.0,0.0,0.0,0.0,-346.58000000000004,-6350.0,0.0,0.0,5550.1,-6860.0,0.0,0.0,21443.52,-510.0,15893.419999999998,5550.1,21443.52,15893.42,-1.8189894035458565e-12
384,ARB03405_USD,252294.7,5190.0,-467.1,-1313.0300000000002,-2190.49,0.0,0.0,0.0,0.0,-3970.62,-15669.2,0.0,0.0,113776.35,-114025.75,0.0,0.0,268933.88,-98356.55,155157.53000000003,113776.35,268933.88,155157.53,2.9103830456733704e-11
385,ARB03406_CAD,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3446.0,0.0,0.0,2056.0,-4500.0,0.0,0.0,-5724.0,-7946.0,-7780.0,2056.0,-5724.0,-7780.0,0.0
386,ARB03406_EUR,0.0,0.0,-44.1,0.0,0.0,0.0,0.0,0.0,0.0,-44.1,0.0,0.0,0.0,-93.3,0.0,0.0,0.0,-137.4,0.0,-44.1,-93.3,-137.4,-44.10000000000001,7.105427357601002e-15
387,ARB03406_GBP,5760.0,0.0,0.0,-161.70000000000002,-70.46,0.0,0.0,0.0,0.0,-232.16000000000003,-6320.0,0.0,0.0,4149.0,-12770.0,0.0,0.0,3226.84,-6450.0,-922.1599999999999,4149.0,3226.84,-922.1599999999999,0.0
388,ARB03406_USD,207284.4,0.0,-657.3,-1706.51,-3600.55,0.0,0.0,0.0,0.0,-5964.360000000001,-58435.25,0.0,0.0,114201.99,-218524.76,0.0,0.0,155432.52,-160089.51,41230.52999999997,114201.99,155432.52,41230.529999999984,-1.4551915228366852e-11
389,ARB03407_USD,21170.0,0.0,-1235.3999999999999,-4752.0,-2881.2,0.0,0.0,0.0,0.0,-8868.599999999999,9875.0,0.0,0.0,-172809.5,13490.0,0.0,0.0,-156893.1,3615.0,15916.400000000001,-172809.5,-156893.1,15916.399999999994,7.275957614183426e-12
390,ARB03408_CAD,-5792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21830.0,9910.0,0.0,0.0,-17712.0,9910.0,4118.0,-21830.0,-17712.0,4118.0,0.0
391,ARB03408_EUR,0.0,0.0,-32.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-32.099999999999994,0.0,0.0,0.0,-485.85,0.0,0.0,0.0,-517.95,0.0,-32.099999999999994,-485.85,-517.95,-32.10000000000002,2.842170943040401e-14
392,ARB03408_GBP,2470.0,0.0,0.0,-117.7,-50.86,0.0,0.0,0.0,0.0,-168.56,4320.0,0.0,0.0,-42734.92,600.0,0.0,0.0,-44153.48,-3720.0,-1418.56,-42734.92,-44153.48,-1418.560000000005,5.002220859751105e-12
393,ARB03408_USD,297166.5,105110.0,-2173.65,-7358.4,-8016.87,0.0,0.0,0.0,0.0,-17548.92,-134828.75,0.0,40500.0,474940.04,29120.0,0.0,8000.0,991116.37,131448.75,516176.33,474940.04,991116.37,516176.33,0.0
394,ARB03409_EUR,0.0,0.0,-55.8,0.0,0.0,0.0,0.0,0.0,0.0,-55.8,0.0,0.0,0.0,-1733.6,0.0,0.0,0.0,-1789.4,0.0,-55.8,-1733.6,-1789.4,-55.80000000000018,1.8474111129762605e-13
395,ARB03409_GBP,-4130.0,0.0,0.0,-204.6,-86.97,0.0,0.0,0.0,0.0,-291.57,0.0,0.0,0.0,94682.52,2250.0,0.0,0.0,92510.95,2250.0,-2171.5699999999997,94682.52,92510.95,-2171.570000000007,7.275957614183426e-12
396,ARB03409_USD,144127.3,0.0,-2479.3500000000004,-176.6,-33022.259999999995,0.0,0.0,0.0,0.0,-35678.20999999999,-226630.1,0.0,0.0,138306.61,-261868.7,0.0,0.0,211517.1,-35238.600000000006,73210.48999999999,138306.61,211517.1,73210.49000000002,-2.9103830456733704e-11
397,ARB03410_USD,294575.0,0.0,-518.0999999999999,-2072.3999999999996,-967.1199999999999,0.0,0.0,0.0,0.0,-3557.6199999999994,285600.0,0.0,0.0,124092.64,81650.0,0.0,0.0,211160.02,-203950.0,87067.38,124092.64,211160.02,87067.37999999999,1.4551915228366852e-11
398,ARB03412_EUR,0.0,0.0,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.6,0.0,0.0,0.0,-6.75,0.0,0.0,0.0,-10.35,0.0,-3.6,-6.75,-10.35,-3.5999999999999996,-4.440892098500626e-16
399,ARB03412_GBP,0.0,0.0,0.0,-13.2,-5.52,0.0,0.0,0.0,0.0,-18.72,0.0,0.0,0.0,-35.1,0.0,0.0,0.0,-53.82,0.0,-18.72,-35.1,-53.82,-18.72,0.0
400,ARB03412_USD,32153.4,0.0,-256.05,-862.2,-969.3599999999999,0.0,0.0,0.0,0.0,-2087.6099999999997,-3274.0,0.0,0.0,64762.55,-21335.2,0.0,0.0,76767.14,-18061.2,12004.59,64762.55,76767.14,12004.589999999997,3.637978807091713e-12
401,ARB03413_USD,-1095.0,0.0,-250.20000000000002,-1000.8000000000001,-467.04,0.0,0.0,0.0,0.0,-1718.04,-350.0,0.0,0.0,-6293.96,0.0,0.0,0.0,-8757.0,350.0,-2463.04,-6293.96,-8757.0,-2463.04,0.0
402,ARB03422_CAD,3628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.0,0.0,0.0,14792.0,-2568.0,0.0,0.0,14926.0,-3494.0,134.0,14792.0,14926.0,134.0,0.0
403,ARB03422_USD,16248.4,0.0,-215.7,-253.2,-1116.76,0.0,0.0,0.0,0.0,-1585.6599999999999,317.95,0.0,0.0,-5946.86,-14766.45,0.0,0.0,-6368.52,-15084.400000000001,-421.6600000000017,-5946.86,-6368.52,-421.66000000000076,-9.094947017729282e-13
404,ARB03427_USD,168.0,0.0,-17.1,0.0,-239.4,0.0,0.0,0.0,0.0,-256.5,0.0,0.0,0.0,212.0,0.0,0.0,0.0,123.5,0.0,-88.5,212.0,123.5,-88.5,0.0
405,ARB03433_EUR,0.0,0.0,-33.6,0.0,0.0,0.0,0.0,0.0,0.0,-33.6,0.0,0.0,0.0,-34.2,0.0,0.0,0.0,-67.8,0.0,-33.6,-34.2,-67.8,-33.599999999999994,-7.105427357601002e-15
406,ARB03433_GBP,190.0,0.0,0.0,-123.2,-51.68000000000001,0.0,0.0,0.0,0.0,-174.88,110.0,0.0,0.0,491.68,0.0,0.0,0.0,396.8,-110.0,-94.88,491.68,396.8,-94.88,0.0
407,ARB03433_USD,-28757.9,0.0,-231.3,-422.4,-1956.92,0.0,0.0,0.0,0.0,-2610.62,-26129.65,0.0,0.0,33655.57,11888.5,0.0,0.0,40305.2,38018.15,6649.630000000001,33655.57,40305.2,6649.629999999997,3.637978807091713e-12
408,ARB03434_USD,1964.6,0.0,-163.20000000000002,-561.6,-581.28,0.0,0.0,0.0,0.0,-1306.08,0.0,0.0,0.0,5854.06,0.0,0.0,0.0,6512.58,0.0,658.52,5854.06,6512.58,658.5199999999995,4.547473508864641e-13
409,ARB03435_USD,305.0,0.0,-11.4,0.0,-159.6,0.0,0.0,0.0,0.0,-171.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,257.0,0.0,134.0,123.0,257.0,134.0,0.0
410,ARB03436_CAD,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,7392.0,-330.0,0.0,0.0,7582.0,-450.0,190.0,7392.0,7582.0,190.0,0.0
411,ARB03436_EUR,0.0,0.0,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,-3.3,0.0,0.0,0.0,-147.0,0.0,0.0,0.0,-150.3,0.0,-3.3,-147.0,-150.3,-3.3000000000000114,1.1546319456101628e-14
412,ARB03436_GBP,-550.0,0.0,0.0,-12.1,-5.28,0.0,0.0,0.0,0.0,-17.38,-90.0,0.0,0.0,2165.8,0.0,0.0,0.0,1688.42,90.0,-477.38,2165.8,1688.42,-477.3800000000001,1.1368683772161603e-13
413,ARB03436_USD,1168.0,0.0,-71.1,-2.4,-550.62,0.0,0.0,0.0,0.0,-624.12,0.0,0.0,0.0,-3754.67,0.0,0.0,0.0,-3210.79,0.0,543.88,-3754.67,-3210.79,543.8800000000001,-1.1368683772161603e-13
414,ARB03439_USD,-144725.0,138600.0,-331.5,-1296.0,-709.8,0.0,0.0,0.0,0.0,-2337.3,-241381.25,0.0,40500.0,-15480.15,-69573.75,0.0,0.0,107365.05,131307.5,122845.20000000001,-15480.15,107365.05,122845.2,1.4551915228366852e-11
415,ARB03441_EUR,-875.0,0.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,0.0,0.0,0.0,-101.2,0.0,0.0,0.0,-1060.2,0.0,-959.0,-101.2,-1060.2,-959.0,0.0
416,ARB03441_GBP,-312.5,0.0,0.0,-140.0,-48.8,0.0,0.0,0.0,0.0,-188.8,0.0,0.0,0.0,160.16,0.0,0.0,0.0,-341.14,0.0,-501.3,160.16,-341.14,-501.29999999999995,-5.684341886080802e-14
417,ARB03442_USD,45670.0,0.0,-362.7,-1450.8,-677.04,0.0,0.0,0.0,0.0,-2490.54,-38495.0,0.0,0.0,12616.14,-82325.0,0.0,0.0,11965.6,-43830.0,-650.5400000000009,12616.14,11965.6,-650.539999999999,-1.8189894035458565e-12
418,ARB03443_CAD,-1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,-956.0,0.0,-1386.0,430.0,-956.0,-1386.0,0.0
419,ARB03443_EUR,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-6.6,0.0,0.0,0.0,-12.6,0.0,-6.0,-6.6,-12.6,-6.0,0.0
420,ARB03443_GBP,260.0,0.0,0.0,-22.0,-9.6,0.0,0.0,0.0,0.0,-31.6,-280.0,0.0,0.0,935.24,80.0,0.0,0.0,1523.64,360.0,588.4,935.24,1523.64,588.4000000000001,-1.1368683772161603e-13
421,ARB03443_USD,64730.0,0.0,-396.3,-1400.3999999999999,-950.3199999999999,0.0,0.0,0.0,0.0,-2747.0199999999995,-165710.0,0.0,0.0,34260.5,-225140.0,0.0,0.0,36813.48,-59430.0,2552.980000000003,34260.5,36813.48,2552.980000000003,0.0
422,ARB03446_EUR,0.0,0.0,-9.3,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,0.0,0.0,0.0,-83.4,0.0,0.0,0.0,-92.7,0.0,-9.3,-83.4,-92.7,-9.299999999999997,-3.552713678800501e-15
423,ARB03446_GBP,350.0,0.0,0.0,-34.1,-14.88,0.0,0.0,0.0,0.0,-48.980000000000004,-240.0,0.0,0.0,1950.76,0.0,0.0,0.0,2491.78,240.0,541.02,1950.76,2491.78,541.0200000000002,-2.2737367544323206e-13
424,ARB03446_USD,389.2,0.0,-15.9,0.0,-222.6,0.0,0.0,0.0,0.0,-238.5,-156.0,0.0,0.0,1670.0,93.75,0.0,0.0,2070.45,249.75,400.45,1670.0,2070.45,400.4499999999998,1.7053025658242404e-13
425,ARB03454_EUR,-125.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-6326.05,0.0,0.0,0.0,-6457.05,0.0,-131.0,-6326.05,-6457.05,-131.0,0.0
426,ARB03454_GBP,0.0,0.0,0.0,-8.0,-3.2,0.0,0.0,0.0,0.0,-11.2,0.0,0.0,0.0,-2342.29,0.0,0.0,0.0,-2353.49,0.0,-11.2,-2342.29,-2353.49,-11.199999999999818,-1.8118839761882555e-13
427,ARB03454_USD,1200.0,0.0,-53.4,-8.9,-405.84,0.0,0.0,0.0,0.0,-468.14,0.0,0.0,0.0,49.81,0.0,0.0,0.0,781.67,0.0,731.86,49.81,781.67,731.8599999999999,1.1368683772161603e-13
428,ARB03457_EUR,900.0,0.0,-44.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-44.400000000000006,12.5,0.0,0.0,-8419.7,0.0,0.0,0.0,-7576.6,-12.5,843.1,-8419.7,-7576.6,843.1000000000004,-3.410605131648481e-13
429,ARB03457_GBP,-375.0,0.0,0.0,-79.36,-26.560000000000002,0.0,0.0,0.0,0.0,-105.92,0.0,0.0,0.0,-4669.71,0.0,0.0,0.0,-5150.63,0.0,-480.92,-4669.71,-5150.63,-480.9200000000001,5.684341886080802e-14
430,ARB03457_USD,3190.0,0.0,-75.9,-12.66,-576.84,0.0,0.0,0.0,0.0,-665.4000000000001,1444.1,0.0,0.0,2909.09,-328.3,0.0,0.0,3661.29,-1772.3999999999999,752.2,2909.09,3661.29,752.1999999999998,2.2737367544323206e-13
431,ARB03459_CHF,-1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-562.5,0.0,0.0,575.0,0.0,0.0,0.0,-112.5,562.5,-687.5,575.0,-112.5,-687.5,0.0
432,ARB03459_EUR,1950.0,0.0,-180.3,-28.8,-7.2,0.0,0.0,0.0,0.0,-216.3,87.5,0.0,0.0,-7937.82,-87.5,0.0,0.0,-6379.12,-175.0,1558.7,-7937.82,-6379.12,1558.6999999999998,2.2737367544323206e-13
433,ARB03459_GBP,-1075.0,0.0,0.0,-327.52,-105.52,0.0,0.0,0.0,0.0,-433.03999999999996,-687.5,0.0,0.0,-1362.97,0.0,0.0,0.0,-2183.51,687.5,-820.54,-1362.97,-2183.51,-820.5400000000002,2.2737367544323206e-13
434,ARB03459_USD,-3840.0,0.0,-22.2,-3.71,-168.72,0.0,0.0,0.0,0.0,-194.63,-3265.0,0.0,0.0,4106.06,-285.5,0.0,0.0,3050.93,2979.5,-1055.13,4106.06,3050.93,-1055.1300000000006,4.547473508864641e-13
435,ARB03460_EUR,0.0,0.0,-7.5,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0,0.0,0.0,-7.2,0.0,0.0,0.0,-14.7,0.0,-7.5,-7.2,-14.7,-7.499999999999999,-8.881784197001252e-16
436,ARB03460_GBP,-17120.0,0.0,0.0,-27.5,-12.0,0.0,0.0,0.0,0.0,-39.5,-17230.0,0.0,0.0,-87.92,0.0,0.0,0.0,-17.42,17230.0,70.5,-87.92,-17.42,70.5,0.0
437,ARB03460_USD,470.0,0.0,-1.8,0.0,-25.2,0.0,0.0,0.0,0.0,-27.0,7981.6,0.0,0.0,787.85,7817.6,0.0,0.0,1066.85,-164.0,279.0,787.85,1066.85,278.9999999999999,1.1368683772161603e-13
438,ARB03468_CAD,-1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,-1286.0,0.0,-1308.0,22.0,-1286.0,-1308.0,0.0
439,ARB03468_USD,0.0,0.0,-7.5,0.0,-42.5,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,-70.0,0.0,-50.0,-20.0,-70.0,-50.0,0.0
440,ARB03474_EUR,2500.0,0.0,-16.2,0.0,0.0,0.0,0.0,0.0,0.0,-16.2,0.0,0.0,0.0,-1550.2,-2275.0,0.0,0.0,-1341.4,-2275.0,208.80000000000018,-1550.2,-1341.4,208.79999999999995,2.2737367544323206e-13
441,ARB03474_GBP,0.0,0.0,0.0,-21.6,-8.64,0.0,0.0,0.0,0.0,-30.240000000000002,0.0,0.0,0.0,-471.04,0.0,0.0,0.0,-501.28,0.0,-30.240000000000002,-471.04,-501.28,-30.239999999999952,-4.973799150320701e-14
442,ARB03475_EUR,987.5,0.0,-105.9,0.0,0.0,0.0,0.0,0.0,0.0,-105.9,0.0,0.0,0.0,36.3,-250.0,0.0,0.0,667.9,-250.0,631.6,36.3,667.9,631.6,0.0
443,ARB03475_GBP,0.0,0.0,0.0,-141.2,-56.48,0.0,0.0,0.0,0.0,-197.67999999999998,0.0,0.0,0.0,-982.24,0.0,0.0,0.0,-1179.92,0.0,-197.67999999999998,-982.24,-1179.92,-197.68000000000006,8.526512829121202e-14
444,ARB03476_EUR,1150.0,0.0,-52.8,0.0,0.0,0.0,0.0,0.0,0.0,-52.8,0.0,0.0,0.0,-5781.2,-687.5,0.0,0.0,-5371.5,-687.5,409.70000000000005,-5781.2,-5371.5,409.6999999999998,2.2737367544323206e-13
445,ARB03476_GBP,0.0,0.0,0.0,-70.4,-28.16,0.0,0.0,0.0,0.0,-98.56,0.0,0.0,0.0,-2332.64,0.0,0.0,0.0,-2431.2,0.0,-98.56,-2332.64,-2431.2,-98.55999999999995,-5.684341886080802e-14
446,ARB03485_EUR,-25.0,0.0,-36.6,0.0,0.0,0.0,0.0,0.0,0.0,-36.6,0.0,0.0,0.0,8859.75,-275.0,0.0,0.0,8523.15,-275.0,-336.6,8859.75,8523.15,-336.60000000000036,3.410605131648481e-13
447,ARB03485_GBP,75.0,0.0,0.0,-55.519999999999996,-20.48,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-6388.89,0.0,0.0,0.0,-6389.89,0.0,-1.0,-6388.89,-6389.89,-1.0,0.0
448,ARB03485_USD,1100.0,0.0,-63.0,-10.49,-478.8,0.0,0.0,0.0,0.0,-552.29,-299.4,0.0,0.0,1065.25,0.0,0.0,0.0,1912.36,299.4,847.11,1065.25,1912.36,847.1099999999999,1.1368683772161603e-13
449,ARB03489_EUR,0.0,0.0,-280.95,0.0,0.0,0.0,0.0,0.0,0.0,-280.95,0.0,0.0,0.0,-273.15,0.0,0.0,0.0,-554.1,0.0,-280.95,-273.15,-554.1,-280.95000000000005,5.684341886080802e-14
