,DONOTIMPORT,JOURNAL,DATE,REVERSEDATE,DESCRIPTION,REFERENCE_NO,SOURCEENTITY,LINE_NO,ACCT_NO,LOCATION_ID,DEPT_ID,GLENTRY_CLASSID,GLENTRY_PROJECTID,DOCUMENT,MEMO,DEBIT,CREDIT,CURRENCY,EXCH_RATE_DATE,EXCH_RATE_TYPE_ID,EXCHANGE_RATE,GLENTRY_CUSTOMERID,GLENTRY_VENDORID,GLENTRY_EMPLOYEEID,GLENTRY_ITEMID,ALLOCATION_ID
ARB03133_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03133_USD,,,,727.44,,,,,,,,,,
ARB03134_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03134_USD,,,,43.96,,,,,,,,,,
ARB03150_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03150_USD,,,,68.0,,,,,,,,,,
ARB03152_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03152_USD,,,,20.52,,,,,,,,,,
ARB03154_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03154_USD,,,,79.04,,,,,,,,,,
ARB03156_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03156_USD,,,,199.04000000000002,,,,,,,,,,
ARB03157_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03157_USD,,,,58.32,,,,,,,,,,
ARB03159_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03159_USD,,,,169.12,,,,,,,,,,
ARB03170_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03170_USD,,,,4.48,,,,,,,,,,
ARB03174_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03174_USD,,,,80.10000000000001,,,,,,,,,,
ARB03175_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03175_USD,,,,190.62,,,,,,,,,,
ARB03176_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03176_USD,,,,151.26000000000002,,,,,,,,,,
ARB03177_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03177_USD,,,,81.52,,,,,,,,,,
ARB03184_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03184_USD,,,,53.96,,,,,,,,,,
ARB03185_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03185_USD,,,,21.28,,,,,,,,,,
ARB03187_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03187_USD,,,,38.76,,,,,,,,,,
ARB03329_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03329_USD,,,,3.6,,,,,,,,,,
ARB03360_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03360_EUR,,,,0.0,,,,,,,,,,
ARB03360_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03360_GBP,,,,2271.92,,,,,,,,,,
ARB03362_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03362_EUR,,,,0.0,,,,,,,,,,
ARB03362_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03362_GBP,,,,222.88,,,,,,,,,,
ARB03362_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03362_USD,,,,44.0,,,,,,,,,,
ARB03364_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03364_EUR,,,,0.0,,,,,,,,,,
ARB03364_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03364_GBP,,,,28.0,,,,,,,,,,
ARB03372_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03372_USD,,,,470.64,,,,,,,,,,
ARB03378_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03378_USD,,,,70.4,,,,,,,,,,
ARB03400_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03400_EUR,,,,0.0,,,,,,,,,,
ARB03400_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03400_GBP,,,,17.18,,,,,,,,,,
ARB03400_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03400_USD,,,,398.99999999999994,,,,,,,,,,
ARB03402_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03402_EUR,,,,0.0,,,,,,,,,,
ARB03402_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03402_GBP,,,,19.509999999999998,,,,,,,,,,
ARB03402_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03402_USD,,,,4008.9,,,,,,,,,,
ARB03403_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03403_CAD,,,,0.0,,,,,,,,,,
ARB03403_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03403_EUR,,,,0.0,,,,,,,,,,
ARB03403_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03403_GBP,,,,7.9,,,,,,,,,,
ARB03403_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03403_USD,,,,187.6,,,,,,,,,,
ARB03404_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03404_CAD,,,,0.0,,,,,,,,,,
ARB03404_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03404_EUR,,,,0.0,,,,,,,,,,
ARB03404_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03404_GBP,,,,11.0,,,,,,,,,,
ARB03404_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03404_USD,,,,637.12,,,,,,,,,,
ARB03405_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03405_CAD,,,,0.0,,,,,,,,,,
ARB03405_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03405_EUR,,,,0.0,,,,,,,,,,
ARB03405_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03405_GBP,,,,32.39,,,,,,,,,,
ARB03405_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03405_USD,,,,281.96,,,,,,,,,,
ARB03406_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03406_EUR,,,,0.0,,,,,,,,,,
ARB03406_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03406_GBP,,,,44.24,,,,,,,,,,
ARB03406_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03406_USD,,,,842.78,,,,,,,,,,
ARB03407_CAD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03407_CAD,,,,0.0,,,,,,,,,,
ARB03407_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03407_USD,,,,265.6,,,,,,,,,,
ARB03408_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03408_EUR,,,,0.0,,,,,,,,,,
ARB03408_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03408_GBP,,,,119.28999999999999,,,,,,,,,,
ARB03408_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03408_USD,,,,1214.3200000000002,,,,,,,,,,
ARB03409_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03409_EUR,,,,0.0,,,,,,,,,,
ARB03409_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03409_GBP,,,,155.28,,,,,,,,,,
ARB03409_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03409_USD,,,,9103.5,,,,,,,,,,
ARB03411_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03411_EUR,,,,0.0,,,,,,,,,,
ARB03411_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03411_GBP,,,,37.92,,,,,,,,,,
ARB03411_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03411_USD,,,,344.4,,,,,,,,,,
ARB03412_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03412_USD,,,,361.2,,,,,,,,,,
ARB03413_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03413_EUR,,,,0.0,,,,,,,,,,
ARB03413_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03413_GBP,,,,145.6,,,,,,,,,,
ARB03413_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03413_USD,,,,304.1,,,,,,,,,,
ARB03433_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03433_USD,,,,476.08000000000004,,,,,,,,,,
ARB03434_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03434_USD,,,,26.4,,,,,,,,,,
ARB03438_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03438_USD,,,,407.4,,,,,,,,,,
ARB03439_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03439_EUR,,,,0.0,,,,,,,,,,
ARB03439_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03439_GBP,,,,36.34,,,,,,,,,,
ARB03439_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03439_USD,,,,84.0,,,,,,,,,,
ARB03450_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03450_EUR,,,,0.0,,,,,,,,,,
ARB03450_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03450_GBP,,,,16.240000000000002,,,,,,,,,,
ARB03452_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03452_EUR,,,,0.0,,,,,,,,,,
ARB03452_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03452_GBP,,,,56.0,,,,,,,,,,
ARB03452_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03452_USD,,,,9.319999999999999,,,,,,,,,,
ARB03454_CHF,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03454_CHF,,,,0.0,,,,,,,,,,
ARB03454_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03454_EUR,,,,28.799999999999997,,,,,,,,,,
ARB03454_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03454_GBP,,,,31.36,,,,,,,,,,
ARB03454_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03454_USD,,,,13.98,,,,,,,,,,
ARB03456_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03456_EUR,,,,0.0,,,,,,,,,,
ARB03456_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03456_GBP,,,,1.12,,,,,,,,,,
ARB03456_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03456_USD,,,,9.319999999999999,,,,,,,,,,
ARB03457_CHF,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03457_CHF,,,,0.0,,,,,,,,,,
ARB03457_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03457_EUR,,,,12.0,,,,,,,,,,
ARB03457_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03457_GBP,,,,2.24,,,,,,,,,,
ARB03457_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03457_USD,,,,4.659999999999999,,,,,,,,,,
ARB03459_CHF,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03459_CHF,,,,0.0,,,,,,,,,,
ARB03459_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03459_EUR,,,,48.0,,,,,,,,,,
ARB03459_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03459_GBP,,,,14.0,,,,,,,,,,
ARB03459_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03459_USD,,,,4.659999999999999,,,,,,,,,,
ARB03460_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03460_EUR,,,,0.0,,,,,,,,,,
ARB03460_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03460_GBP,,,,4.74,,,,,,,,,,
ARB03460_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03460_USD,,,,123.9,,,,,,,,,,
ARB03461_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03461_EUR,,,,0.0,,,,,,,,,,
ARB03461_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03461_GBP,,,,3.16,,,,,,,,,,
ARB03462_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03462_EUR,,,,0.0,,,,,,,,,,
ARB03462_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03462_GBP,,,,34.76,,,,,,,,,,
ARB03462_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03462_USD,,,,29.4,,,,,,,,,,
ARB03463_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03463_EUR,,,,0.0,,,,,,,,,,
ARB03463_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03463_GBP,,,,39.5,,,,,,,,,,
ARB03463_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03463_USD,,,,550.2,,,,,,,,,,
ARB03472_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03472_USD,,,,684.6,,,,,,,,,,
ARB03474_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03474_EUR,,,,0.0,,,,,,,,,,
ARB03474_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03474_GBP,,,,2.8,,,,,,,,,,
ARB03476_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03476_EUR,,,,0.0,,,,,,,,,,
ARB03476_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03476_GBP,,,,38.08,,,,,,,,,,
ARB03479_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03479_USD,,,,478.8,,,,,,,,,,
ARB03481_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03481_USD,,,,1096.2,,,,,,,,,,
ARB03484_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03484_EUR,,,,0.0,,,,,,,,,,
ARB03484_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03484_GBP,,,,48.160000000000004,,,,,,,,,,
ARB03484_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03484_USD,,,,27.96,,,,,,,,,,
ARB03485_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03485_EUR,,,,0.0,,,,,,,,,,
ARB03485_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03485_GBP,,,,16.24,,,,,,,,,,
ARB03485_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03485_USD,,,,2.3299999999999996,,,,,,,,,,
ARB03487_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03487_EUR,,,,0.0,,,,,,,,,,
ARB03487_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03487_GBP,,,,78.39999999999999,,,,,,,,,,
ARB03487_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03487_USD,,,,42.89,,,,,,,,,,
ARB03489_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03489_EUR,,,,0.0,,,,,,,,,,
ARB03489_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03489_GBP,,,,22.12,,,,,,,,,,
ARB03489_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03489_USD,,,,1232.7,,,,,,,,,,
ARB03490_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03490_EUR,,,,0.0,,,,,,,,,,
ARB03490_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03490_GBP,,,,69.52,,,,,,,,,,
ARB03490_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03490_USD,,,,672.0,,,,,,,,,,
ARB03491_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03491_USD,,,,445.2,,,,,,,,,,
ARB03492_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB03492_USD,,,,711.9,,,,,,,,,,
ARB04009_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04009_USD,,,,10.120000000000001,,,,,,,,,,
ARB04010_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04010_USD,,,,57.86,,,,,,,,,,
ARB04011_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04011_USD,,,,59.13,,,,,,,,,,
ARB04012_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04012_USD,,,,2.8,,,,,,,,,,
ARB04013_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04013_USD,,,,8.440000000000001,,,,,,,,,,
ARB04014_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04014_USD,,,,27.81,,,,,,,,,,
ARB04015_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04015_USD,,,,48.3,,,,,,,,,,
ARB04020_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04020_USD,,,,1.08,,,,,,,,,,
ARB04021_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04021_USD,,,,18.240000000000002,,,,,,,,,,
ARB04022_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04022_USD,,,,247.21,,,,,,,,,,
ARB04024_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04024_USD,,,,13.94,,,,,,,,,,
ARB04057_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB04057_USD,,,,79.2,,,,,,,,,,
ARB05057_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB05057_EUR,,,,0.0,,,,,,,,,,
ARB05057_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB05057_USD,,,,845.5,,,,,,,,,,
ARB05357_EUR,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB05357_EUR,,,,0.0,,,,,,,,,,
ARB05357_GBP,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB05357_GBP,,,,11462.64,,,,,,,,,,
ARB06057_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB06057_USD,,,,1151.92,,,,,,,,,,
ARB06357_USD,,,,,Wedbush_Clearing and Exchange Fees_20250402,,,,50120,,,ARB06357_USD,,,,1056.33,,,,,,,,,,
